id,discovery_source_id,raw_text,raw_url,language,country,metadata_json,confidence,status,collected_at,processed_at,created_at,updated_at
26186,25,Selbstständige,,de,DE,"{'domain': 'business', 'priority': 95, 'entity_type_hint': 'audience'}",95,processed,2026-07-16 03:47:11.475556+00:00,2026-07-16 03:47:11.475556+00:00,2026-07-16 03:47:11.462489+00:00,2026-07-16 03:47:19.134671+00:00
25935,17,Hund,,de,DE,"{'priority': 95, 'entity_type_hint': 'object'}",95,processed,2026-07-16 03:47:10.996194+00:00,2026-07-16 03:47:10.996194+00:00,2026-07-16 03:47:10.975524+00:00,2026-07-16 03:47:19.134671+00:00
26095,21,KI,,de,DE,"{'priority': 95, 'entity_type_hint': 'skill'}",95,processed,2026-07-16 03:47:11.239437+00:00,2026-07-16 03:47:11.239437+00:00,2026-07-16 03:47:11.224308+00:00,2026-07-16 03:47:19.134671+00:00
25894,16,erste Wohnung,,de,DE,"{'priority': 95, 'entity_type_hint': 'life_event'}",95,processed,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.903883+00:00,2026-07-16 03:47:19.134671+00:00
26149,23,Senioren,,de,DE,"{'domain': 'senioren', 'priority': 95, 'entity_type_hint': 'audience'}",95,processed,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.358908+00:00,2026-07-16 03:47:19.134671+00:00
26213,27,Krankenschwester,,de,DE,"{'domain': 'pflege', 'priority': 95, 'entity_type_hint': 'profession'}",95,processed,2026-07-16 03:47:11.577443+00:00,2026-07-16 03:47:11.577443+00:00,2026-07-16 03:47:11.559335+00:00,2026-07-16 03:47:19.134671+00:00
26314,33,IHK-Prüfung,,de,DE,"{'domain': 'beruf', 'priority': 95, 'entity_type_hint': 'exam'}",95,processed,2026-07-16 03:47:11.922092+00:00,2026-07-16 03:47:11.922092+00:00,2026-07-16 03:47:11.903858+00:00,2026-07-16 03:47:19.134671+00:00
26156,23,Pflegende Angehörige,,de,DE,"{'domain': 'pflege', 'priority': 95, 'entity_type_hint': 'audience'}",95,processed,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.358908+00:00,2026-07-16 03:47:19.134671+00:00
25863,15,IHK Abschlussprüfung,,de,DE,"{'priority': 94, 'entity_type_hint': 'exam'}",94,processed,2026-07-16 03:47:10.863920+00:00,2026-07-16 03:47:10.863920+00:00,2026-07-16 03:47:10.842783+00:00,2026-07-16 03:47:19.134671+00:00
25788,14,Altenpfleger,,de,DE,"{'priority': 94, 'entity_type_hint': 'profession'}",94,processed,2026-07-16 03:47:10.754919+00:00,2026-07-16 03:47:10.754919+00:00,2026-07-16 03:47:10.737970+00:00,2026-07-16 03:47:19.134671+00:00
26214,27,Altenpfleger,,de,DE,"{'domain': 'pflege', 'priority': 94, 'entity_type_hint': 'profession'}",94,processed,2026-07-16 03:47:11.577443+00:00,2026-07-16 03:47:11.577443+00:00,2026-07-16 03:47:11.559335+00:00,2026-07-16 03:47:19.134671+00:00
26315,33,IHK Abschlussprüfung,,de,DE,"{'domain': 'beruf', 'priority': 94, 'entity_type_hint': 'exam'}",94,processed,2026-07-16 03:47:11.922092+00:00,2026-07-16 03:47:11.922092+00:00,2026-07-16 03:47:11.903858+00:00,2026-07-16 03:47:19.134671+00:00
26416,41,Blutdrucktagebuch,,de,DE,"{'domain': 'gesundheit', 'priority': 93, 'risk_level': 'high', 'entity_type_hint': 'topic'}",93,processed,2026-07-16 03:47:12.424448+00:00,2026-07-16 03:47:12.424448+00:00,2026-07-16 03:47:12.411228+00:00,2026-07-16 03:47:19.134671+00:00
25936,17,Hundeerziehung,,de,DE,"{'priority': 92, 'entity_type_hint': 'hobby'}",92,processed,2026-07-16 03:47:10.996194+00:00,2026-07-16 03:47:10.996194+00:00,2026-07-16 03:47:10.975524+00:00,2026-07-16 03:47:19.134671+00:00
26256,29,Fachinformatiker,,de,DE,"{'domain': 'it', 'priority': 92, 'entity_type_hint': 'profession'}",92,processed,2026-07-16 03:47:11.704340+00:00,2026-07-16 03:47:11.704340+00:00,2026-07-16 03:47:11.682420+00:00,2026-07-16 03:47:19.134671+00:00
26340,34,Einbürgerungstest,,de,DE,"{'domain': 'sprache', 'priority': 92, 'entity_type_hint': 'exam'}",92,processed,2026-07-16 03:47:11.975103+00:00,2026-07-16 03:47:11.975103+00:00,2026-07-16 03:47:11.959752+00:00,2026-07-16 03:47:19.134671+00:00
26168,24,Eltern,,de,DE,"{'domain': 'familie', 'priority': 92, 'entity_type_hint': 'audience'}",92,processed,2026-07-16 03:47:11.430490+00:00,2026-07-16 03:47:11.430490+00:00,2026-07-16 03:47:11.418711+00:00,2026-07-16 03:47:19.134671+00:00
25871,15,Einbürgerungstest,,de,DE,"{'priority': 92, 'entity_type_hint': 'exam'}",92,processed,2026-07-16 03:47:10.863920+00:00,2026-07-16 03:47:10.863920+00:00,2026-07-16 03:47:10.842783+00:00,2026-07-16 03:47:19.134671+00:00
26747,58,pflegegrad antrag checkliste für angehörige,,de,DE,"{'domain': 'pflege', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 92, 'subdomain': 'pflege_sub_1', 'risk_level': 'high', 'format_hint': 'checkliste', 'macro_domain': 'pflege', 'micro_domain': 'pflegegrad antrag checkliste für angehörige', 'problem_hint': 'antrag richtig stellen', 'audience_hint': 'pflegende_angehoerige', 'entity_type_hint': 'topic'}",92,processed,2026-07-16 03:47:16.872799+00:00,2026-07-16 03:47:16.872799+00:00,2026-07-16 03:47:16.863589+00:00,2026-07-16 03:47:19.134671+00:00
25989,18,Eltern,,de,DE,"{'priority': 92, 'entity_type_hint': 'topic'}",92,processed,2026-07-16 03:47:11.065730+00:00,2026-07-16 03:47:11.065730+00:00,2026-07-16 03:47:11.055078+00:00,2026-07-16 03:47:19.134671+00:00
25798,14,Fachinformatiker,,de,DE,"{'priority': 92, 'entity_type_hint': 'profession'}",92,processed,2026-07-16 03:47:10.754919+00:00,2026-07-16 03:47:10.754919+00:00,2026-07-16 03:47:10.737970+00:00,2026-07-16 03:47:19.134671+00:00
26206,26,Erwachsene mit ADHS,,de,DE,"{'domain': 'gesundheit', 'priority': 92, 'entity_type_hint': 'audience'}",92,processed,2026-07-16 03:47:11.526155+00:00,2026-07-16 03:47:11.526155+00:00,2026-07-16 03:47:11.503540+00:00,2026-07-16 03:47:19.134671+00:00
26536,46,Hundetraining,,de,DE,"{'domain': 'haustiere', 'priority': 92, 'entity_type_hint': 'topic'}",92,processed,2026-07-16 03:47:12.644419+00:00,2026-07-16 03:47:12.644419+00:00,2026-07-16 03:47:12.630473+00:00,2026-07-16 03:47:19.134671+00:00
26681,55,Praxisratgeber,,de,DE,"{'domain': 'format', 'priority': 92, 'entity_type_hint': 'book_format'}",92,processed,2026-07-16 03:47:13.016690+00:00,2026-07-16 03:47:13.016690+00:00,2026-07-16 03:47:13.004574+00:00,2026-07-16 03:47:19.134671+00:00
27091,58,Senioren tagebuch für Einsteiger,,de,DE,"{'domain': 'senioren', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 66, 'subdomain': 'senioren_v2_sub_5', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'senioren', 'micro_domain': 'Senioren tagebuch für Einsteiger', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'einsteiger', 'entity_type_hint': 'topic'}",66,processed,2026-07-16 03:47:16.889153+00:00,2026-07-16 03:47:16.889153+00:00,2026-07-16 03:47:16.863589+00:00,2026-07-16 03:47:19.134671+00:00
27269,58,Lernen ratgeber für Jugendliche,,de,DE,"{'domain': 'lernen', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 54, 'subdomain': 'lernen_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'lernen', 'micro_domain': 'Lernen ratgeber für Jugendliche', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'jugendliche', 'entity_type_hint': 'topic'}",54,processed,2026-07-16 03:47:16.903654+00:00,2026-07-16 03:47:16.903654+00:00,2026-07-16 03:47:16.863589+00:00,2026-07-16 03:47:30.935471+00:00
28097,58,Beauty planer für Familien,,de,DE,"{'domain': 'beauty', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 58, 'subdomain': 'beauty_v2_sub_4', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'beauty', 'micro_domain': 'Beauty planer für Familien', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",58,processed,2026-07-16 03:47:18.032622+00:00,2026-07-16 03:47:18.032622+00:00,2026-07-16 03:47:18.012974+00:00,2026-07-16 03:47:30.935471+00:00
28744,58,Mietrecht tagebuch für Kleinunternehmer,,de,DE,"{'domain': 'mietrecht', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'mietrecht_v2_sub_5', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'mietrecht', 'micro_domain': 'Mietrecht tagebuch für Kleinunternehmer', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",63,processed,2026-07-16 03:47:18.773457+00:00,2026-07-16 03:47:18.773457+00:00,2026-07-16 03:47:18.770810+00:00,2026-07-16 03:47:19.134671+00:00
28749,58,Mietrecht arbeitsbuch für Familien,,de,DE,"{'domain': 'mietrecht', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'mietrecht_v2_sub_10', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'mietrecht', 'micro_domain': 'Mietrecht arbeitsbuch für Familien', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",63,processed,2026-07-16 03:47:18.773924+00:00,2026-07-16 03:47:18.773924+00:00,2026-07-16 03:47:18.770810+00:00,2026-07-16 03:47:19.134671+00:00
28743,58,Mietrecht planer für Eltern,,de,DE,"{'domain': 'mietrecht', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 62, 'subdomain': 'mietrecht_v2_sub_4', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'mietrecht', 'micro_domain': 'Mietrecht planer für Eltern', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'eltern', 'entity_type_hint': 'topic'}",62,processed,2026-07-16 03:47:18.773427+00:00,2026-07-16 03:47:18.773427+00:00,2026-07-16 03:47:18.770810+00:00,2026-07-16 03:47:19.134671+00:00
28748,58,Mietrecht praxisbuch für Erwachsene,,de,DE,"{'domain': 'mietrecht', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 62, 'subdomain': 'mietrecht_v2_sub_9', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'mietrecht', 'micro_domain': 'Mietrecht praxisbuch für Erwachsene', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",62,processed,2026-07-16 03:47:18.773880+00:00,2026-07-16 03:47:18.773880+00:00,2026-07-16 03:47:18.770810+00:00,2026-07-16 03:47:19.134671+00:00
28742,58,Mietrecht checkliste für Senioren,,de,DE,"{'domain': 'mietrecht', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 61, 'subdomain': 'mietrecht_v2_sub_3', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'mietrecht', 'micro_domain': 'Mietrecht checkliste für Senioren', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",61,processed,2026-07-16 03:47:18.773400+00:00,2026-07-16 03:47:18.773400+00:00,2026-07-16 03:47:18.770810+00:00,2026-07-16 03:47:19.134671+00:00
28747,58,Mietrecht vorlagenbuch für Einsteiger,,de,DE,"{'domain': 'mietrecht', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 61, 'subdomain': 'mietrecht_v2_sub_8', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'mietrecht', 'micro_domain': 'Mietrecht vorlagenbuch für Einsteiger', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'einsteiger', 'entity_type_hint': 'topic'}",61,processed,2026-07-16 03:47:18.773850+00:00,2026-07-16 03:47:18.773850+00:00,2026-07-16 03:47:18.770810+00:00,2026-07-16 03:47:19.134671+00:00
28741,58,Mietrecht ratgeber für Studenten,,de,DE,"{'domain': 'mietrecht', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 60, 'subdomain': 'mietrecht_v2_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'mietrecht', 'micro_domain': 'Mietrecht ratgeber für Studenten', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",60,processed,2026-07-16 03:47:18.773375+00:00,2026-07-16 03:47:18.773375+00:00,2026-07-16 03:47:18.770810+00:00,2026-07-16 03:47:30.935471+00:00
26096,21,ChatGPT,,de,DE,"{'priority': 92, 'entity_type_hint': 'skill'}",92,processed,2026-07-16 03:47:11.239437+00:00,2026-07-16 03:47:11.239437+00:00,2026-07-16 03:47:11.224308+00:00,2026-07-16 03:47:19.134671+00:00
25902,16,Schwangerschaft,,de,DE,"{'priority': 92, 'entity_type_hint': 'life_event'}",92,processed,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.903883+00:00,2026-07-16 03:47:19.134671+00:00
25919,16,Pflegefall in der Familie,,de,DE,"{'priority': 92, 'entity_type_hint': 'life_event'}",92,processed,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.903883+00:00,2026-07-16 03:47:19.134671+00:00
25937,17,Hundetraining,,de,DE,"{'priority': 92, 'entity_type_hint': 'hobby'}",92,processed,2026-07-16 03:47:10.996194+00:00,2026-07-16 03:47:10.996194+00:00,2026-07-16 03:47:10.975524+00:00,2026-07-16 03:47:19.134671+00:00
26029,19,Pflege,,de,DE,"{'priority': 92, 'entity_type_hint': 'audience'}",92,processed,2026-07-16 03:47:11.118912+00:00,2026-07-16 03:47:11.118912+00:00,2026-07-16 03:47:11.102289+00:00,2026-07-16 03:47:19.134671+00:00
26355,36,fehlende Struktur,,de,DE,"{'domain': 'organisation', 'priority': 91, 'entity_type_hint': 'problem'}",91,processed,2026-07-16 03:47:12.105552+00:00,2026-07-16 03:47:12.105552+00:00,2026-07-16 03:47:12.080226+00:00,2026-07-16 03:47:19.134671+00:00
26622,53,Pflegegrad,,de,DE,"{'domain': 'senioren', 'priority': 90, 'entity_type_hint': 'topic'}",90,processed,2026-07-16 03:47:12.932186+00:00,2026-07-16 03:47:12.932186+00:00,2026-07-16 03:47:12.917720+00:00,2026-07-16 03:47:19.134671+00:00
25903,16,Geburt,,de,DE,"{'priority': 90, 'entity_type_hint': 'life_event'}",90,processed,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.903883+00:00,2026-07-16 03:47:19.134671+00:00
26158,23,Menschen mit Demenz,,de,DE,"{'domain': 'pflege', 'priority': 90, 'entity_type_hint': 'audience'}",90,processed,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.358908+00:00,2026-07-16 03:47:19.134671+00:00
26027,19,Rentner,,de,DE,"{'priority': 90, 'entity_type_hint': 'audience'}",90,processed,2026-07-16 03:47:11.118912+00:00,2026-07-16 03:47:11.118912+00:00,2026-07-16 03:47:11.102289+00:00,2026-07-16 03:47:19.134671+00:00
25789,14,Arzt,,de,DE,"{'priority': 90, 'entity_type_hint': 'profession'}",90,processed,2026-07-16 03:47:10.754919+00:00,2026-07-16 03:47:10.754919+00:00,2026-07-16 03:47:10.737970+00:00,2026-07-16 03:47:19.134671+00:00
26157,23,Pflegekräfte,,de,DE,"{'domain': 'pflege', 'priority': 90, 'entity_type_hint': 'audience'}",90,processed,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.358908+00:00,2026-07-16 03:47:19.134671+00:00
26030,19,Pflegebedürftigkeit,,de,DE,"{'priority': 90, 'entity_type_hint': 'topic'}",90,processed,2026-07-16 03:47:11.118912+00:00,2026-07-16 03:47:11.118912+00:00,2026-07-16 03:47:11.102289+00:00,2026-07-16 03:47:19.134671+00:00
25920,16,Pflegegrad beantragen,,de,DE,"{'priority': 90, 'entity_type_hint': 'life_event'}",90,processed,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.903883+00:00,2026-07-16 03:47:19.134671+00:00
26215,27,Arzt,,de,DE,"{'domain': 'medizin', 'priority': 90, 'entity_type_hint': 'profession'}",90,processed,2026-07-16 03:47:11.577443+00:00,2026-07-16 03:47:11.577443+00:00,2026-07-16 03:47:11.559335+00:00,2026-07-16 03:47:19.134671+00:00
26150,23,Rentner,,de,DE,"{'domain': 'senioren', 'priority': 90, 'entity_type_hint': 'audience'}",90,processed,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.358908+00:00,2026-07-16 03:47:19.134671+00:00
26309,32,Abitur,,de,DE,"{'domain': 'schule', 'priority': 90, 'entity_type_hint': 'exam'}",90,processed,2026-07-16 03:47:11.872238+00:00,2026-07-16 03:47:11.872238+00:00,2026-07-16 03:47:11.854164+00:00,2026-07-16 03:47:19.134671+00:00
26682,55,Leitfaden,,de,DE,"{'domain': 'format', 'priority': 90, 'entity_type_hint': 'book_format'}",90,ignored,2026-07-16 03:47:13.016690+00:00,2026-07-16 03:47:13.016690+00:00,2026-07-16 03:47:13.004574+00:00,2026-07-16 03:47:19.134671+00:00
26257,29,Softwareentwickler,,de,DE,"{'domain': 'it', 'priority': 90, 'entity_type_hint': 'profession'}",90,processed,2026-07-16 03:47:11.704340+00:00,2026-07-16 03:47:11.704340+00:00,2026-07-16 03:47:11.682420+00:00,2026-07-16 03:47:19.134671+00:00
26318,33,Meisterprüfung,,de,DE,"{'domain': 'handwerk', 'priority': 90, 'entity_type_hint': 'exam'}",90,processed,2026-07-16 03:47:11.922092+00:00,2026-07-16 03:47:11.922092+00:00,2026-07-16 03:47:11.903858+00:00,2026-07-16 03:47:19.134671+00:00
25866,15,Meisterprüfung,,de,DE,"{'priority': 90, 'entity_type_hint': 'exam'}",90,processed,2026-07-16 03:47:10.863920+00:00,2026-07-16 03:47:10.863920+00:00,2026-07-16 03:47:10.842783+00:00,2026-07-16 03:47:19.134671+00:00
26154,23,Pflegebedürftige,,de,DE,"{'domain': 'pflege', 'priority': 90, 'entity_type_hint': 'audience'}",90,processed,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.392588+00:00,2026-07-16 03:47:11.358908+00:00,2026-07-16 03:47:19.134671+00:00
26686,55,Tagebuch,,de,DE,"{'domain': 'format', 'priority': 90, 'entity_type_hint': 'book_format'}",90,ignored,2026-07-16 03:47:13.016690+00:00,2026-07-16 03:47:13.016690+00:00,2026-07-16 03:47:13.004574+00:00,2026-07-16 03:47:19.134671+00:00
26171,24,Alleinerziehende,,de,DE,"{'domain': 'familie', 'priority': 90, 'entity_type_hint': 'audience'}",90,processed,2026-07-16 03:47:11.430490+00:00,2026-07-16 03:47:11.430490+00:00,2026-07-16 03:47:11.418711+00:00,2026-07-16 03:47:19.134671+00:00
26352,36,Stress,,de,DE,"{'domain': 'organisation', 'priority': 90, 'entity_type_hint': 'problem'}",90,processed,2026-07-16 03:47:12.105552+00:00,2026-07-16 03:47:12.105552+00:00,2026-07-16 03:47:12.080226+00:00,2026-07-16 03:47:19.134671+00:00
26737,58,blutdrucktagebuch für senioren,,de,DE,"{'domain': 'gesundheit', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 90, 'subdomain': 'gesundheit_sub_1', 'risk_level': 'medium', 'format_hint': 'tagebuch', 'macro_domain': 'gesundheit', 'micro_domain': 'blutdrucktagebuch für senioren', 'problem_hint': 'blutdruckwerte dokumentieren', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",90,processed,2026-07-16 03:47:16.872204+00:00,2026-07-16 03:47:16.872204+00:00,2026-07-16 03:47:16.863589+00:00,2026-07-16 03:47:19.134671+00:00
25799,14,Softwareentwickler,,de,DE,"{'priority': 90, 'entity_type_hint': 'profession'}",90,processed,2026-07-16 03:47:10.754919+00:00,2026-07-16 03:47:10.754919+00:00,2026-07-16 03:47:10.737970+00:00,2026-07-16 03:47:19.134671+00:00
25878,15,Abitur,,de,DE,"{'priority': 90, 'entity_type_hint': 'exam'}",90,processed,2026-07-16 03:47:10.863920+00:00,2026-07-16 03:47:10.863920+00:00,2026-07-16 03:47:10.842783+00:00,2026-07-16 03:47:19.134671+00:00
26376,37,ADHS,,de,DE,"{'domain': 'lernen', 'priority': 90, 'entity_type_hint': 'problem'}",90,processed,2026-07-16 03:47:12.188868+00:00,2026-07-16 03:47:12.188868+00:00,2026-07-16 03:47:12.162390+00:00,2026-07-16 03:47:19.134671+00:00
26748,58,md begutachtung vorbereitung für angehörige,,de,DE,"{'domain': 'pflege', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 90, 'subdomain': 'pflege_sub_2', 'risk_level': 'high', 'format_hint': 'checkliste', 'macro_domain': 'pflege', 'micro_domain': 'md begutachtung vorbereitung für angehörige', 'problem_hint': 'begutachtung vorbereiten', 'audience_hint': 'pflegende_angehoerige', 'entity_type_hint': 'topic'}",90,processed,2026-07-16 03:47:16.872870+00:00,2026-07-16 03:47:16.872870+00:00,2026-07-16 03:47:16.863589+00:00,2026-07-16 03:47:19.134671+00:00
26097,21,Künstliche Intelligenz,,de,DE,"{'priority': 90, 'entity_type_hint': 'skill'}",90,processed,2026-07-16 03:47:11.239437+00:00,2026-07-16 03:47:11.239437+00:00,2026-07-16 03:47:11.224308+00:00,2026-07-16 03:47:19.134671+00:00
25895,16,Umzug,,de,DE,"{'priority': 90, 'entity_type_hint': 'life_event'}",90,processed,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.922595+00:00,2026-07-16 03:47:10.903883+00:00,2026-07-16 03:47:19.134671+00:00
26353,36,Überforderung,,de,DE,"{'domain': 'organisation', 'priority': 89, 'entity_type_hint': 'problem'}",89,processed,2026-07-16 03:47:12.105552+00:00,2026-07-16 03:47:12.105552+00:00,2026-07-16 03:47:12.080226+00:00,2026-07-16 03:47:19.134671+00:00
26177,24,Eltern von Kleinkindern,,de,DE,"{'null': ""['elternschaft', 'de', 'DE', '']"", 'domain': 'familie', 'priority': 88, 'entity_type_hint': 'audience'}",88,processed,2026-07-16 03:47:11.430490+00:00,2026-07-16 03:47:11.430490+00:00,2026-07-16 03:47:11.418711+00:00,2026-07-16 03:47:19.134671+00:00
25864,15,IHK Zwischenprüfung,,de,DE,"{'priority': 88, 'entity_type_hint': 'exam'}",88,processed,2026-07-16 03:47:10.863920+00:00,2026-07-16 03:47:10.863920+00:00,2026-07-16 03:47:10.842783+00:00,2026-07-16 03:47:19.134671+00:00
25938,17,Welpen,,de,DE,"{'priority': 88, 'entity_type_hint': 'object'}",88,processed,2026-07-16 03:47:10.996194+00:00,2026-07-16 03:47:10.996194+00:00,2026-07-16 03:47:10.975524+00:00,2026-07-16 03:47:19.134671+00:00
26417,41,Blutzuckertagebuch,,de,DE,"{'domain': 'gesundheit', 'priority': 88, 'risk_level': 'high', 'entity_type_hint': 'topic'}",88,processed,2026-07-16 03:47:12.424448+00:00,2026-07-16 03:47:12.424448+00:00,2026-07-16 03:47:12.411228+00:00,2026-07-16 03:47:19.134671+00:00
25795,14,Hebamme,,de,DE,"{'priority': 88, 'entity_type_hint': 'profession'}",88,processed,2026-07-16 03:47:10.754919+00:00,2026-07-16 03:47:10.754919+00:00,2026-07-16 03:47:10.737970+00:00,2026-07-16 03:47:19.134671+00:00
