id,discovery_source_id,raw_text,raw_url,language,country,metadata_json,confidence,status,collected_at,processed_at,created_at,updated_at
51538,14,Rettungssanitäter,,de,DE,"{'priority': 84, 'entity_type_hint': 'profession'}",84,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51539,14,Fachinformatiker,,de,DE,"{'priority': 92, 'entity_type_hint': 'profession'}",92,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51540,14,Softwareentwickler,,de,DE,"{'priority': 90, 'entity_type_hint': 'profession'}",90,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51541,14,IT-Administrator,,de,DE,"{'priority': 85, 'entity_type_hint': 'profession'}",85,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51542,14,Elektroniker,,de,DE,"{'priority': 82, 'entity_type_hint': 'profession'}",82,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51543,14,Mechatroniker,,de,DE,"{'priority': 80, 'entity_type_hint': 'profession'}",80,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51544,14,Industriemechaniker,,de,DE,"{'priority': 78, 'entity_type_hint': 'profession'}",78,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51545,14,Tischler,,de,DE,"{'priority': 75, 'entity_type_hint': 'profession'}",75,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51546,14,Maler,,de,DE,"{'priority': 72, 'entity_type_hint': 'profession'}",72,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51547,14,Dachdecker,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51548,14,Zimmerer,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51549,14,Maurer,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51550,14,Fliesenleger,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51551,14,Installateur,,de,DE,"{'priority': 72, 'entity_type_hint': 'profession'}",72,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51552,14,Elektriker,,de,DE,"{'priority': 74, 'entity_type_hint': 'profession'}",74,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51553,14,Kfz-Mechatroniker,,de,DE,"{'priority': 76, 'entity_type_hint': 'profession'}",76,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51554,14,Landwirt,,de,DE,"{'priority': 65, 'entity_type_hint': 'profession'}",65,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51555,14,Gärtner,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51556,14,Florist,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51557,14,Bäcker,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51558,14,Konditor,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51559,14,Fleischer,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51560,14,Koch,,de,DE,"{'priority': 74, 'entity_type_hint': 'profession'}",74,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51561,14,Hotelfachmann,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51562,14,Restaurantfachmann,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51563,14,Bürokaufmann,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51564,14,Industriekaufmann,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51565,14,Speditionskaufmann,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51566,14,Großhandelskaufmann,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51567,14,Bankkaufmann,,de,DE,"{'priority': 65, 'entity_type_hint': 'profession'}",65,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51568,14,Versicherungskaufmann,,de,DE,"{'priority': 63, 'entity_type_hint': 'profession'}",63,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51569,14,Steuerberater,,de,DE,"{'priority': 78, 'entity_type_hint': 'profession'}",78,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51570,14,Rechtsanwalt,,de,DE,"{'priority': 76, 'entity_type_hint': 'profession'}",76,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51571,14,Notar,,de,DE,"{'priority': 72, 'entity_type_hint': 'profession'}",72,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51572,14,Architekt,,de,DE,"{'priority': 74, 'entity_type_hint': 'profession'}",74,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51573,14,Bauingenieur,,de,DE,"{'priority': 72, 'entity_type_hint': 'profession'}",72,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51574,14,Maschinenbauingenieur,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51575,14,Lehrer,,de,DE,"{'priority': 80, 'entity_type_hint': 'profession'}",80,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51576,14,Erzieher,,de,DE,"{'priority': 82, 'entity_type_hint': 'profession'}",82,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51577,14,Sozialpädagoge,,de,DE,"{'priority': 78, 'entity_type_hint': 'profession'}",78,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51578,14,Polizist,,de,DE,"{'priority': 76, 'entity_type_hint': 'profession'}",76,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51579,14,Feuerwehrmann,,de,DE,"{'priority': 74, 'entity_type_hint': 'profession'}",74,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51580,14,Soldat,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51581,14,Pilot,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51582,14,Lokführer,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51583,14,Busfahrer,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51584,14,LKW-Fahrer,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51585,14,Berufskraftfahrer,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51586,14,Friseur,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51587,14,Kosmetiker,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51588,14,Verkäufer,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51589,14,Einzelhandelskaufmann,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51590,14,Immobilienmakler,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51591,14,Versicherungsmakler,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51592,14,Personalberater,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51593,14,Coach,,de,DE,"{'priority': 65, 'entity_type_hint': 'profession'}",65,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51594,14,Berater,,de,DE,"{'priority': 60, 'entity_type_hint': 'profession'}",60,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51595,14,Dolmetscher,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51596,14,Übersetzer,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51597,14,Journalist,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51598,14,Grafikdesigner,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51599,14,UX-Designer,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51600,14,Fotograf,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51601,14,Schauspieler,,de,DE,"{'priority': 55, 'entity_type_hint': 'profession'}",55,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51602,14,Musiker,,de,DE,"{'priority': 58, 'entity_type_hint': 'profession'}",58,new,2026-07-16 04:16:41.398507+00:00,,2026-07-16 04:16:41.351768+00:00,2026-07-16 04:16:41.351768+00:00
51603,15,IHK-Prüfung,,de,DE,"{'priority': 95, 'entity_type_hint': 'exam'}",95,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51604,15,IHK Abschlussprüfung,,de,DE,"{'priority': 94, 'entity_type_hint': 'exam'}",94,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51605,15,IHK Zwischenprüfung,,de,DE,"{'priority': 88, 'entity_type_hint': 'exam'}",88,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51606,15,Ausbildereignungsprüfung,,de,DE,"{'priority': 85, 'entity_type_hint': 'exam'}",85,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51607,15,Meisterprüfung,,de,DE,"{'priority': 90, 'entity_type_hint': 'exam'}",90,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51608,15,Fachwirtprüfung,,de,DE,"{'priority': 82, 'entity_type_hint': 'exam'}",82,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51609,15,Betriebswirt IHK,,de,DE,"{'priority': 80, 'entity_type_hint': 'exam'}",80,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51610,15,Handwerksmeister,,de,DE,"{'priority': 86, 'entity_type_hint': 'exam'}",86,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51611,15,Sachkundeprüfung,,de,DE,"{'priority': 78, 'entity_type_hint': 'exam'}",78,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51612,15,Einbürgerungstest,,de,DE,"{'priority': 92, 'entity_type_hint': 'exam'}",92,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51613,15,Deutsch B1,,de,DE,"{'priority': 88, 'entity_type_hint': 'exam'}",88,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51614,15,Deutsch B2,,de,DE,"{'priority': 86, 'entity_type_hint': 'exam'}",86,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51615,15,Deutsch C1,,de,DE,"{'priority': 84, 'entity_type_hint': 'exam'}",84,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51616,15,DTZ Prüfung,,de,DE,"{'priority': 82, 'entity_type_hint': 'exam'}",82,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51617,15,telc Deutsch,,de,DE,"{'priority': 80, 'entity_type_hint': 'exam'}",80,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51618,15,Goethe-Zertifikat,,de,DE,"{'priority': 78, 'entity_type_hint': 'exam'}",78,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51619,15,Abitur,,de,DE,"{'priority': 90, 'entity_type_hint': 'exam'}",90,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51620,15,Fachabitur,,de,DE,"{'priority': 85, 'entity_type_hint': 'exam'}",85,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51621,15,Mittlere Reife,,de,DE,"{'priority': 82, 'entity_type_hint': 'exam'}",82,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51622,15,Hauptschulabschluss,,de,DE,"{'priority': 78, 'entity_type_hint': 'exam'}",78,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51623,15,Qualifizierender Hauptschulabschluss,,de,DE,"{'priority': 76, 'entity_type_hint': 'exam'}",76,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51624,15,Führerschein Klasse B,,de,DE,"{'priority': 80, 'entity_type_hint': 'exam'}",80,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51625,15,Führerschein Klasse A,,de,DE,"{'priority': 70, 'entity_type_hint': 'exam'}",70,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51626,15,Führerschein Klasse C,,de,DE,"{'priority': 68, 'entity_type_hint': 'exam'}",68,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51627,15,LKW-Führerschein,,de,DE,"{'priority': 70, 'entity_type_hint': 'exam'}",70,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51628,15,Personenbeförderungsschein,,de,DE,"{'priority': 65, 'entity_type_hint': 'exam'}",65,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51629,15,Jagdprüfung,,de,DE,"{'priority': 62, 'entity_type_hint': 'exam'}",62,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51630,15,Fischereiprüfung,,de,DE,"{'priority': 58, 'entity_type_hint': 'exam'}",58,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51631,15,Sportbootführerschein,,de,DE,"{'priority': 60, 'entity_type_hint': 'exam'}",60,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51632,15,Funkzeugnis,,de,DE,"{'priority': 50, 'entity_type_hint': 'exam'}",50,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51633,15,Sachkundenachweis Pflanzenschutz,,de,DE,"{'priority': 60, 'entity_type_hint': 'exam'}",60,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51634,15,Hundeführerschein,,de,DE,"{'priority': 65, 'entity_type_hint': 'exam'}",65,new,2026-07-16 04:16:41.542516+00:00,,2026-07-16 04:16:41.515220+00:00,2026-07-16 04:16:41.515220+00:00
51635,16,erste Wohnung,,de,DE,"{'priority': 95, 'entity_type_hint': 'life_event'}",95,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51636,16,Umzug,,de,DE,"{'priority': 90, 'entity_type_hint': 'life_event'}",90,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51637,16,Auszug bei den Eltern,,de,DE,"{'priority': 88, 'entity_type_hint': 'life_event'}",88,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51638,16,Zusammenziehen,,de,DE,"{'priority': 85, 'entity_type_hint': 'life_event'}",85,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51639,16,Hochzeit,,de,DE,"{'priority': 88, 'entity_type_hint': 'life_event'}",88,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51640,16,Heiraten,,de,DE,"{'priority': 88, 'entity_type_hint': 'life_event'}",88,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51641,16,Scheidung,,de,DE,"{'priority': 82, 'entity_type_hint': 'life_event'}",82,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51642,16,Trennung,,de,DE,"{'priority': 80, 'entity_type_hint': 'life_event'}",80,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51643,16,Schwangerschaft,,de,DE,"{'priority': 92, 'entity_type_hint': 'life_event'}",92,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51644,16,Geburt,,de,DE,"{'priority': 90, 'entity_type_hint': 'life_event'}",90,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51645,16,Elternzeit,,de,DE,"{'priority': 85, 'entity_type_hint': 'life_event'}",85,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51646,16,Einschulung,,de,DE,"{'priority': 82, 'entity_type_hint': 'life_event'}",82,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51647,16,Schulwechsel,,de,DE,"{'priority': 75, 'entity_type_hint': 'life_event'}",75,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51648,16,Schulabschluss,,de,DE,"{'priority': 85, 'entity_type_hint': 'life_event'}",85,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
51649,16,Studienbeginn,,de,DE,"{'priority': 84, 'entity_type_hint': 'life_event'}",84,new,2026-07-16 04:16:41.613561+00:00,,2026-07-16 04:16:41.597432+00:00,2026-07-16 04:16:41.597432+00:00
