id,discovery_source_id,raw_text,raw_url,language,country,metadata_json,confidence,status,collected_at,processed_at,created_at,updated_at
28760,14,Logopäde,,de,DE,"{'priority': 78, 'entity_type_hint': 'profession'}",78,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28761,14,Hebamme,,de,DE,"{'priority': 88, 'entity_type_hint': 'profession'}",88,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28762,14,Notfallsanitäter,,de,DE,"{'priority': 86, 'entity_type_hint': 'profession'}",86,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28763,14,Rettungssanitäter,,de,DE,"{'priority': 84, 'entity_type_hint': 'profession'}",84,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28764,14,Fachinformatiker,,de,DE,"{'priority': 92, 'entity_type_hint': 'profession'}",92,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28765,14,Softwareentwickler,,de,DE,"{'priority': 90, 'entity_type_hint': 'profession'}",90,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28766,14,IT-Administrator,,de,DE,"{'priority': 85, 'entity_type_hint': 'profession'}",85,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28767,14,Elektroniker,,de,DE,"{'priority': 82, 'entity_type_hint': 'profession'}",82,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28768,14,Mechatroniker,,de,DE,"{'priority': 80, 'entity_type_hint': 'profession'}",80,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28769,14,Industriemechaniker,,de,DE,"{'priority': 78, 'entity_type_hint': 'profession'}",78,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28770,14,Tischler,,de,DE,"{'priority': 75, 'entity_type_hint': 'profession'}",75,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28771,14,Maler,,de,DE,"{'priority': 72, 'entity_type_hint': 'profession'}",72,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28772,14,Dachdecker,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28773,14,Zimmerer,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28774,14,Maurer,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28775,14,Fliesenleger,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28776,14,Installateur,,de,DE,"{'priority': 72, 'entity_type_hint': 'profession'}",72,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28777,14,Elektriker,,de,DE,"{'priority': 74, 'entity_type_hint': 'profession'}",74,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28778,14,Kfz-Mechatroniker,,de,DE,"{'priority': 76, 'entity_type_hint': 'profession'}",76,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28779,14,Landwirt,,de,DE,"{'priority': 65, 'entity_type_hint': 'profession'}",65,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28780,14,Gärtner,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28781,14,Florist,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28782,14,Bäcker,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28783,14,Konditor,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28784,14,Fleischer,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28785,14,Koch,,de,DE,"{'priority': 74, 'entity_type_hint': 'profession'}",74,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28786,14,Hotelfachmann,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28787,14,Restaurantfachmann,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28788,14,Bürokaufmann,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28789,14,Industriekaufmann,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28790,14,Speditionskaufmann,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28791,14,Großhandelskaufmann,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28792,14,Bankkaufmann,,de,DE,"{'priority': 65, 'entity_type_hint': 'profession'}",65,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28793,14,Versicherungskaufmann,,de,DE,"{'priority': 63, 'entity_type_hint': 'profession'}",63,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28794,14,Steuerberater,,de,DE,"{'priority': 78, 'entity_type_hint': 'profession'}",78,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28795,14,Rechtsanwalt,,de,DE,"{'priority': 76, 'entity_type_hint': 'profession'}",76,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28796,14,Notar,,de,DE,"{'priority': 72, 'entity_type_hint': 'profession'}",72,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28797,14,Architekt,,de,DE,"{'priority': 74, 'entity_type_hint': 'profession'}",74,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28798,14,Bauingenieur,,de,DE,"{'priority': 72, 'entity_type_hint': 'profession'}",72,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28799,14,Maschinenbauingenieur,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28800,14,Lehrer,,de,DE,"{'priority': 80, 'entity_type_hint': 'profession'}",80,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28801,14,Erzieher,,de,DE,"{'priority': 82, 'entity_type_hint': 'profession'}",82,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28802,14,Sozialpädagoge,,de,DE,"{'priority': 78, 'entity_type_hint': 'profession'}",78,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28803,14,Polizist,,de,DE,"{'priority': 76, 'entity_type_hint': 'profession'}",76,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28804,14,Feuerwehrmann,,de,DE,"{'priority': 74, 'entity_type_hint': 'profession'}",74,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28805,14,Soldat,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28806,14,Pilot,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28807,14,Lokführer,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28808,14,Busfahrer,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28809,14,LKW-Fahrer,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28810,14,Berufskraftfahrer,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28811,14,Friseur,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28812,14,Kosmetiker,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28813,14,Verkäufer,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28814,14,Einzelhandelskaufmann,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28815,14,Immobilienmakler,,de,DE,"{'priority': 70, 'entity_type_hint': 'profession'}",70,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28816,14,Versicherungsmakler,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28817,14,Personalberater,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28818,14,Coach,,de,DE,"{'priority': 65, 'entity_type_hint': 'profession'}",65,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28819,14,Berater,,de,DE,"{'priority': 60, 'entity_type_hint': 'profession'}",60,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28820,14,Dolmetscher,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28821,14,Übersetzer,,de,DE,"{'priority': 62, 'entity_type_hint': 'profession'}",62,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28822,14,Journalist,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28823,14,Grafikdesigner,,de,DE,"{'priority': 68, 'entity_type_hint': 'profession'}",68,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28824,14,UX-Designer,,de,DE,"{'priority': 66, 'entity_type_hint': 'profession'}",66,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28825,14,Fotograf,,de,DE,"{'priority': 64, 'entity_type_hint': 'profession'}",64,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28826,14,Schauspieler,,de,DE,"{'priority': 55, 'entity_type_hint': 'profession'}",55,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28827,14,Musiker,,de,DE,"{'priority': 58, 'entity_type_hint': 'profession'}",58,new,2026-07-16 04:06:27.914458+00:00,,2026-07-16 04:06:27.459947+00:00,2026-07-16 04:06:27.459947+00:00
28828,15,IHK-Prüfung,,de,DE,"{'priority': 95, 'entity_type_hint': 'exam'}",95,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28829,15,IHK Abschlussprüfung,,de,DE,"{'priority': 94, 'entity_type_hint': 'exam'}",94,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28830,15,IHK Zwischenprüfung,,de,DE,"{'priority': 88, 'entity_type_hint': 'exam'}",88,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28831,15,Ausbildereignungsprüfung,,de,DE,"{'priority': 85, 'entity_type_hint': 'exam'}",85,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28832,15,Meisterprüfung,,de,DE,"{'priority': 90, 'entity_type_hint': 'exam'}",90,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28833,15,Fachwirtprüfung,,de,DE,"{'priority': 82, 'entity_type_hint': 'exam'}",82,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28834,15,Betriebswirt IHK,,de,DE,"{'priority': 80, 'entity_type_hint': 'exam'}",80,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28835,15,Handwerksmeister,,de,DE,"{'priority': 86, 'entity_type_hint': 'exam'}",86,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28836,15,Sachkundeprüfung,,de,DE,"{'priority': 78, 'entity_type_hint': 'exam'}",78,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28837,15,Einbürgerungstest,,de,DE,"{'priority': 92, 'entity_type_hint': 'exam'}",92,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28838,15,Deutsch B1,,de,DE,"{'priority': 88, 'entity_type_hint': 'exam'}",88,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28839,15,Deutsch B2,,de,DE,"{'priority': 86, 'entity_type_hint': 'exam'}",86,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28840,15,Deutsch C1,,de,DE,"{'priority': 84, 'entity_type_hint': 'exam'}",84,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28841,15,DTZ Prüfung,,de,DE,"{'priority': 82, 'entity_type_hint': 'exam'}",82,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28842,15,telc Deutsch,,de,DE,"{'priority': 80, 'entity_type_hint': 'exam'}",80,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28843,15,Goethe-Zertifikat,,de,DE,"{'priority': 78, 'entity_type_hint': 'exam'}",78,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28844,15,Abitur,,de,DE,"{'priority': 90, 'entity_type_hint': 'exam'}",90,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28845,15,Fachabitur,,de,DE,"{'priority': 85, 'entity_type_hint': 'exam'}",85,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28846,15,Mittlere Reife,,de,DE,"{'priority': 82, 'entity_type_hint': 'exam'}",82,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28847,15,Hauptschulabschluss,,de,DE,"{'priority': 78, 'entity_type_hint': 'exam'}",78,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28848,15,Qualifizierender Hauptschulabschluss,,de,DE,"{'priority': 76, 'entity_type_hint': 'exam'}",76,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28849,15,Führerschein Klasse B,,de,DE,"{'priority': 80, 'entity_type_hint': 'exam'}",80,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28850,15,Führerschein Klasse A,,de,DE,"{'priority': 70, 'entity_type_hint': 'exam'}",70,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28851,15,Führerschein Klasse C,,de,DE,"{'priority': 68, 'entity_type_hint': 'exam'}",68,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28852,15,LKW-Führerschein,,de,DE,"{'priority': 70, 'entity_type_hint': 'exam'}",70,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28853,15,Personenbeförderungsschein,,de,DE,"{'priority': 65, 'entity_type_hint': 'exam'}",65,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28854,15,Jagdprüfung,,de,DE,"{'priority': 62, 'entity_type_hint': 'exam'}",62,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28855,15,Fischereiprüfung,,de,DE,"{'priority': 58, 'entity_type_hint': 'exam'}",58,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28856,15,Sportbootführerschein,,de,DE,"{'priority': 60, 'entity_type_hint': 'exam'}",60,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28857,15,Funkzeugnis,,de,DE,"{'priority': 50, 'entity_type_hint': 'exam'}",50,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28858,15,Sachkundenachweis Pflanzenschutz,,de,DE,"{'priority': 60, 'entity_type_hint': 'exam'}",60,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28859,15,Hundeführerschein,,de,DE,"{'priority': 65, 'entity_type_hint': 'exam'}",65,new,2026-07-16 04:06:29.149634+00:00,,2026-07-16 04:06:28.995119+00:00,2026-07-16 04:06:28.995119+00:00
28860,16,erste Wohnung,,de,DE,"{'priority': 95, 'entity_type_hint': 'life_event'}",95,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28861,16,Umzug,,de,DE,"{'priority': 90, 'entity_type_hint': 'life_event'}",90,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28862,16,Auszug bei den Eltern,,de,DE,"{'priority': 88, 'entity_type_hint': 'life_event'}",88,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28863,16,Zusammenziehen,,de,DE,"{'priority': 85, 'entity_type_hint': 'life_event'}",85,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28864,16,Hochzeit,,de,DE,"{'priority': 88, 'entity_type_hint': 'life_event'}",88,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28865,16,Heiraten,,de,DE,"{'priority': 88, 'entity_type_hint': 'life_event'}",88,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28866,16,Scheidung,,de,DE,"{'priority': 82, 'entity_type_hint': 'life_event'}",82,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28867,16,Trennung,,de,DE,"{'priority': 80, 'entity_type_hint': 'life_event'}",80,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28868,16,Schwangerschaft,,de,DE,"{'priority': 92, 'entity_type_hint': 'life_event'}",92,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28869,16,Geburt,,de,DE,"{'priority': 90, 'entity_type_hint': 'life_event'}",90,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28870,16,Elternzeit,,de,DE,"{'priority': 85, 'entity_type_hint': 'life_event'}",85,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28871,16,Einschulung,,de,DE,"{'priority': 82, 'entity_type_hint': 'life_event'}",82,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28872,16,Schulwechsel,,de,DE,"{'priority': 75, 'entity_type_hint': 'life_event'}",75,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28873,16,Schulabschluss,,de,DE,"{'priority': 85, 'entity_type_hint': 'life_event'}",85,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
28874,16,Studienbeginn,,de,DE,"{'priority': 84, 'entity_type_hint': 'life_event'}",84,new,2026-07-16 04:06:29.728554+00:00,,2026-07-16 04:06:29.412004+00:00,2026-07-16 04:06:29.412004+00:00
